unit_index,cuda_start_ms,cuda_end_ms,cuda_duration_ms,monitor_start_s,monitor_end_s,tflops_s
278,9078.39453125,9110.03125,31.6364803314209,11.079846738815307,11.111483457565308,278.0363975404636
279,9110.0341796875,9141.6611328125,31.626239776611328,11.111486387252807,11.143113340377807,278.12642553583015
280,9141.6650390625,9173.2939453125,31.62931251525879,11.143117246627808,11.174746152877807,278.09940598501913
281,9173.296875,9204.9189453125,31.62214469909668,11.174749082565308,11.206371152877807,278.16244299392093
282,9204.9228515625,9236.556640625,31.634431838989258,11.206375059127808,11.238008848190308,278.0544018295554
283,9236.5595703125,9268.181640625,31.62214469909668,11.238011777877807,11.269633848190308,278.16244299392093
284,9268.1865234375,9299.8076171875,31.62112045288086,11.269638731002807,11.301259824752808,278.1714530108191
285,9299.810546875,9331.43359375,31.6231689453125,11.301262754440307,11.332885801315308,278.1534335606756
286,9331.4365234375,9363.05859375,31.62214469909668,11.332888731002807,11.364510801315308,278.16244299392093
287,9363.0615234375,9394.6845703125,31.6231689453125,11.364513731002807,11.396136777877807,278.1534335606756
288,9394.6884765625,9426.3173828125,31.62931251525879,11.396140684127808,11.427769590377808,278.09940598501913
289,9426.3203125,9457.943359375,31.6231689453125,11.427772520065307,11.459395566940307,278.1534335606756
290,9457.9462890625,9489.5791015625,31.632383346557617,11.459398496627808,11.491031309127807,278.0724084505391
291,9489.58203125,9521.2041015625,31.62214469909668,11.491034238815308,11.522656309127807,278.16244299392093
292,9521.20703125,9552.83984375,31.632383346557617,11.522659238815308,11.554292051315308,278.0724084505391
293,9552.8427734375,9584.462890625,31.62009620666504,11.554294981002808,11.585915098190307,278.18046361142683
294,9584.4658203125,9616.0986328125,31.632383346557617,11.585918027877808,11.617550840377808,278.0724084505391
295,9616.1015625,9647.7265625,31.625215530395508,11.617553770065308,11.649178770065308,278.1354332195438
296,9647.7294921875,9679.353515625,31.624191284179688,11.649181699752807,11.680805723190307,278.1444414867403
297,9679.3583984375,9710.9873046875,31.62931251525879,11.680810606002808,11.712439512252807,278.09940598501913
298,9710.990234375,9742.615234375,31.625215530395508,11.712442441940308,11.744067441940308,278.1354332195438
299,9742.6201171875,9774.2421875,31.62214469909668,11.744072324752807,11.775694395065308,278.16244299392093
300,9774.2451171875,9805.875,31.63033676147461,11.775697324752807,11.807327207565308,278.0904006346699
301,9805.8779296875,9837.509765625,31.631359100341797,11.807330137252807,11.838961973190308,278.081412635632
302,9837.513671875,9869.1494140625,31.635456085205078,11.838965879440307,11.870601621627808,278.04539939355135
303,9869.15234375,9900.779296875,31.62726402282715,11.870604551315308,11.902231504440307,278.1174184355426
304,9900.7822265625,9932.4150390625,31.632383346557617,11.902234434127807,11.933867246627807,278.0724084505391
305,9932.4189453125,9964.046875,31.62828826904297,11.933871152877808,11.965499082565307,278.1084119186245
306,9964.05078125,9995.6728515625,31.62214469909668,11.965502988815308,11.997125059127807,278.16244299392093
307,9995.67578125,10027.3037109375,31.62828826904297,11.997127988815308,12.028755918502808,278.1084119186245
308,10027.306640625,10058.94140625,31.634431838989258,12.028758848190307,12.060393613815307,278.0544018295554
309,10058.9453125,10090.5673828125,31.62214469909668,12.060397520065308,12.092019590377808,278.16244299392093
310,10090.5703125,10122.203125,31.632383346557617,12.092022520065308,12.123655332565308,278.0724084505391
311,10122.2060546875,10153.830078125,31.624191284179688,12.123658262252807,12.155282285690308,278.1444414867403
312,10153.8330078125,10185.45703125,31.6231689453125,12.155285215377807,12.186909238815307,278.1534335606756
313,10185.4599609375,10217.080078125,31.62009620666504,12.186912168502808,12.218532285690308,278.18046361142683
314,10217.083984375,10248.7080078125,31.624191284179688,12.218536191940307,12.250160215377807,278.1444414867403
315,10248.7109375,10280.3330078125,31.62214469909668,12.250163145065308,12.281785215377807,278.16244299392093
316,10280.337890625,10311.9697265625,31.632383346557617,12.281790098190308,12.313421934127808,278.0724084505391
317,10311.97265625,10343.59765625,31.625215530395508,12.313424863815307,12.345049863815307,278.1354332195438
318,10343.6015625,10375.22265625,31.62112045288086,12.345053770065308,12.376674863815307,278.1714530108191
319,10375.2265625,10406.8466796875,31.62009620666504,12.376678770065308,12.408298887252808,278.18046361142683
320,10406.8505859375,10438.4716796875,31.62112045288086,12.408302793502807,12.439923887252808,278.1714530108191
321,10438.4755859375,10470.0947265625,31.61907196044922,12.439927793502807,12.471546934127808,278.18947479580083
322,10470.0986328125,10501.7216796875,31.6231689453125,12.471550840377807,12.503173887252808,278.1534335606756
323,10501.7255859375,10533.3505859375,31.625215530395508,12.503177793502807,12.534802793502807,278.1354332195438
324,10533.353515625,10564.9775390625,31.624191284179688,12.534805723190308,12.566429746627808,278.1444414867403
325,10564.9814453125,10596.607421875,31.625215530395508,12.566433652877807,12.598059629440307,278.1354332195438
326,10596.6103515625,10628.2421875,31.632383346557617,12.598062559127808,12.629694395065307,278.0724084505391
327,10628.24609375,10659.876953125,31.63033676147461,12.629698301315308,12.661329160690308,278.0904006346699
328,10659.8798828125,10691.5068359375,31.62726402282715,12.661332090377808,12.692959043502807,278.1174184355426
329,10691.5107421875,10723.13671875,31.626239776611328,12.692962949752808,12.724588926315308,278.12642553583015
330,10723.1396484375,10754.763671875,31.624191284179688,12.724591856002808,12.756215879440308,278.1444414867403
331,10754.7666015625,10786.390625,31.624191284179688,12.756218809127807,12.787842832565307,278.1444414867403
332,10786.3955078125,10818.0244140625,31.62931251525879,12.787847715377808,12.819476621627807,278.09940598501913
333,10818.02734375,10849.65625,31.62828826904297,12.819479551315307,12.851108457565308,278.1084119186245
334,10849.6591796875,10881.29296875,31.634431838989258,12.851111387252807,12.882745176315307,278.0544018295554
335,10881.2958984375,10912.921875,31.625215530395508,12.882748106002808,12.914374082565308,278.1354332195438
336,10912.9248046875,10944.5556640625,31.631359100341797,12.914377012252807,12.946007871627808,278.081412635632
337,10944.5595703125,10976.1845703125,31.625215530395508,12.946011777877807,12.977636777877807,278.1354332195438
338,10976.1875,11007.8115234375,31.624191284179688,12.977639707565308,13.009263731002807,278.1444414867403
339,11007.814453125,11039.4404296875,31.626239776611328,13.009266660690308,13.040892637252808,278.12642553583015
340,11039.4443359375,11071.0712890625,31.62726402282715,13.040896543502807,13.072523496627808,278.1174184355426
341,11071.07421875,11102.697265625,31.6231689453125,13.072526426315308,13.104149473190308,278.1534335606756
342,11102.701171875,11134.328125,31.626239776611328,13.104153379440307,13.135780332565307,278.12642553583015
343,11134.3310546875,11165.9560546875,31.625215530395508,13.135783262252808,13.167408262252808,278.1354332195438
344,11165.958984375,11197.5849609375,31.626239776611328,13.167411191940307,13.199037168502807,278.12642553583015
345,11197.5888671875,11229.2138671875,31.625215530395508,13.199041074752808,13.230666074752808,278.1354332195438
346,11229.2177734375,11260.8447265625,31.62726402282715,13.230669981002807,13.262296934127807,278.1174184355426
347,11260.84765625,11292.4755859375,31.62726402282715,13.262299863815308,13.293927793502808,278.1174184355426
348,11292.4794921875,11324.103515625,31.624191284179688,13.293931699752807,13.325555723190307,278.1444414867403
349,11324.1064453125,11355.7333984375,31.626239776611328,13.325558652877808,13.357185606002808,278.12642553583015
